[[1578144600, 1.64],
[1578231000, 1.73],
[1578317400, 1.73],
[1578403800, 1.73],
[1578490200, 1.66],
[1578576600, 1.66],
[1578663000, 1.66],
[1578749400, 1.66],
[1578835800, 1.63],
[1578922200, 1.68],
[1579008600, 1.75],
[1579095000, 1.64],
[1579181400, 1.56],
[1579267800, 1.53],
[1579354200, 1.48],
[1579440600, 1.49],
[1579527000, 1.46],
[1579613400, 1.46],
[1579699800, 1.44],
[1579786200, 1.44],
[1579872600, 1.39],
[1579959000, 1.45],
[1580045400, 1.39],
[1580131800, 1.47],
[1580218200, 1.51],
[1580304600, 1.42],
[1580391000, 1.31],
[1580477400, 1.3],
[1580563800, 1.34],
[1580650200, 1.3],
[1580736600, 1.34],
[1580823000, 1.34],
[1580909400, 1.37],
[1580995800, 1.38],
[1581082200, 1.43],
[1581168600, 1.43],
[1581255000, 1.45],
[1581341400, 1.52],
[1581427800, 1.56],
[1581514200, 1.53],
[1581600600, 1.55],
[1581687000, 1.51],
[1581773400, 1.58],
[1581859800, 1.54],
[1581946200, 1.55],
[1582032600, 1.49],
[1582119000, 1.38],
[1582205400, 1.35],
[1582291800, 1.36],
[1582378200, 1.36],
[1582464600, 1.3],
[1582551000, 1.28],
[1582637400, 1.34],
[1582723800, 1.34],
[1582810200, 1.35],
[1582896600, 1.4],
[1582983000, 1.33],
[1583069400, 1.33],
[1583155800, 1.41],
[1583242200, 1.36],
[1583328600, 1.37],
[1583415000, 1.37],
[1583501400, 1.33],
[1583587800, 1.36],
[1583674200, 1.34],
[1583760600, 1.31],
[1583847000, 1.34],
[1583933400, 1.32],
[1584019800, 1.35],
[1584106200, 1.4],
[1584192600, 1.38],
[1584279000, 1.41],
[1584365400, 1.45],
[1584451800, 1.45],
[1584538200, 1.37],
[1584624600, 1.37],
[1584711000, 1.32],
[1584797400, 1.39],
[1584883800, 1.49],
[1584970200, 1.48],
[1585056600, 1.51],
[1585143000, 1.51],
[1585229400, 1.51],
[1585315800, 1.58],
[1585402200, 1.63],
[1585488600, 1.59],
[1585575000, 1.62],
[1585661400, 1.73],
[1585747800, 1.76],
[1585834200, 1.73],
[1585920600, 1.76],
[1586007000, 1.63],
[1586097000, 1.67],
[1586183400, 1.67],
[1586269800, 1.73],
[1586356200, 1.72],
[1586442600, 1.67],
[1586529000, 1.67],
[1586615400, 1.61],
[1586701800, 1.61],
[1586788200, 1.62],
[1586874600, 1.63],
[1586961000, 1.69],
[1587047400, 1.64],
[1587133800, 1.64],
[1587220200, 1.66],
[1587306600, 1.66],
[1587393000, 1.62],
[1587479400, 1.64],
[1587565800, 1.64],
[1587652200, 1.72],
[1587738600, 1.67],
[1587825000, 1.73],
[1587911400, 1.75],
[1587997800, 1.71],
[1588084200, 1.63],
[1588170600, 1.67],
[1588257000, 1.67],
[1588343400, 1.67],
[1588429800, 1.67],
[1588516200, 1.72],
[1588602600, 1.76],
[1588689000, 1.76],
[1588775400, 1.77],
[1588861800, 1.21],
[1588948200, 1.78],
[1589034600, 1.73],
[1589121000, 1.64],
[1589207400, 1.63],
[1589293800, 1.68],
[1589380200, 1.62],
[1589466600, 1.66],
[1589553000, 1.65],
[1589639400, 1.67],
[1589725800, 1.69],
[1589812200, 1.7],
[1589898600, 1.68],
[1589985000, 1.72],
[1590071400, 1.67],
[1590157800, 1.64],
[1590244200, 1.59],
[1590330600, 1.6],
[1590417000, 1.56],
[1590503400, 1.54],
[1590589800, 1.59],
[1590676200, 1.66],
[1590762600, 1.59],
[1590849000, 1.55],
[1590935400, 1.55],
[1591021800, 1.48],
[1591108200, 1.43],
[1591194600, 1.49],
[1591281000, 1.48],
[1591367400, 1.5],
[1591453800, 1.51],
[1591540200, 1.56],
[1591626600, 1.55],
[1591713000, 1.59],
[1591799400, 1.59],
[1591885800, 1.59],
[1591972200, 1.52],
[1592058600, 1.47],
[1592145000, 1.47],
[1592231400, 1.48],
[1592317800, 1.45],
[1592404200, 1.37],
[1592490600, 1.31],
[1592577000, 1.38],
[1592663400, 1.36],
[1592749800, 1.36],
[1592836200, 1.35],
[1592922600, 1.34],
[1593009000, 1.4],
[1593095400, 1.42],
[1593181800, 1.42],
[1593268200, 1.43],
[1593354600, 1.41],
[1593441000, 1.45],
[1593527400, 1.42],
[1593613800, 1.42],
[1593700200, 1.53],
[1593786600, 1.53],
[1593873000, 1.53],
[1593959400, 1.51],
[1594045800, 1.49],
[1594132200, 1.48],
[1594218600, 1.47],
[1594305000, 1.45],
[1594391400, 1.51],
[1594477800, 1.51],
[1594564200, 1.53],
[1594650600, 1.48],
[1594737000, 1.53],
[1594823400, 1.53],
[1594909800, 1.59],
[1594996200, 1.55],
[1595082600, 1.57],
[1595169000, 1.57],
[1595255400, 1.57],
[1595341800, 1.57],
[1595428200, 1.57],
[1595514600, 1.49],
[1595601000, 1.48],
[1595687400, 1.51],
[1595773800, 1.53],
[1595860200, 1.54],
[1595946600, 1.5],
[1596033000, 1.47],
[1596119400, 1.47],
[1596205800, 1.49],
[1596292200, 1.47],
[1596378600, 1.47],
[1596465000, 1.43],
[1596551400, 1.45],
[1596637800, 1.43],
[1596724200, 1.49],
[1596810600, 1.52],
[1596897000, 1.48],
[1596983400, 1.48],
[1597069800, 1.45],
[1597156200, 1.46],
[1597242600, 1.44],
[1597329000, 1.44],
[1597415400, 1.44],
[1597501800, 1.44],
[1597588200, 1.44],
[1597674600, 1.44],
[1597761000, 1.44],
[1597847400, 1.44],
[1597933800, 1.44],
[1598020200, 1.44],
[1598106600, 1.44],
[1598193000, 1.44],
[1598279400, 1.44],
[1598365800, 1.44],
[1598452200, 1.44],
[1598538600, 1.44],
[1598625000, 1.44],
[1598711400, 1.44],
[1598797800, 1.44],
[1598884200, 1.44],
[1598970600, 1.44],
[1599057000, 1.44],
[1599143400, 1.44],
[1599229800, 1.44],
[1599316200, 1.44],
[1599402600, 1.44],
[1599489000, 1.44],
[1599575400, 1.44],
[1599661800, 1.44],
[1599748200, 1.44],
[1599834600, 1.44],
[1599921000, 1.44],
[1600007400, 1.44],
[1600093800, 1.44],
[1600180200, 1.44],
[1600266600, 1.44],
[1600353000, 1.44],
[1600439400, 1.44],
[1600525800, 1.44],
[1600612200, 1.44],
[1600698600, 1.44],
[1600785000, 1.44],
[1600871400, 1.44],
[1600957800, 1.44],
[1601044200, 1.44],
[1601130600, 1.44],
[1601217000, 1.44],
[1601303400, 1.44],
[1601389800, 1.44],
[1601476200, 1.44],
[1601562600, 1.44],
[1601649000, 1.44],
[1601735400, 1.44],
[1601818200, 1.44],
[1601904600, 1.44],
[1601991000, 1.44],
[1602077400, 1.44],
[1602163800, 1.44],
[1602250200, 1.44],
[1602336600, 1.44],
[1602423000, 1.44],
[1602509400, 1.44],
[1602595800, 1.44],
[1602682200, 1.44],
[1602768600, 1.44],
[1602855000, 1.44],
[1602941400, 1.44],
[1603027800, 1.44],
[1603114200, 1.44],
[1603200600, 1.44],
[1603287000, 1.44],
[1603373400, 1.44],
[1603459800, 1.44],
[1603546200, 1.44],
[1603632600, 1.44],
[1603719000, 1.44],
[1603805400, 1.44],
[1603891800, 1.44],
[1603978200, 1.44],
[1604064600, 1.44],
[1604151000, 1.44],
[1604237400, 1.4],
[1604323800, 1.45],
[1604410200, 1.32],
[1604496600, 1.4],
[1604583000, 1.42],
[1604669400, 1.46],
[1604755800, 1.42],
[1604842200, 1.42],
[1604928600, 1.45],
[1605015000, 1.36],
[1605101400, 1.43],
[1605187800, 1.48],
[1605274200, 1.42],
[1605360600, 1.33],
[1605447000, 1.39],
[1605533400, 1.39],
[1605619800, 1.41],
[1605706200, 1.34],
[1605792600, 1.39],
[1605879000, 1.3],
[1605965400, 1.38],
[1606051800, 1.37],
[1606138200, 1.29],
[1606224600, 1.3],
[1606311000, 1.33],
[1606397400, 1.3],
[1606483800, 1.29],
[1606570200, 1.32],
[1606656600, 1.39],
[1606743000, 1.34],
[1606829400, 1.25],
[1606915800, 1.31],
[1607002200, 1.29],
[1607088600, 1.23],
[1607175000, 1.23],
[1607261400, 1.23],
[1607347800, 1.23],
[1607434200, 1.24],
[1607520600, 1.29],
[1607607000, 1.26],
[1607693400, 1.23],
[1607779800, 1.29],
[1607866200, 1.37],
[1607952600, 1.37],
[1608039000, 1.47],
[1608125400, 1.55],
[1608211800, 1.58],
[1608298200, 1.56],
[1608384600, 1.66],
[1608471000, 1.69],
[1608557400, 1.7],
[1608643800, 1.71],
[1608730200, 1.7],
[1608816600, 1.66],
[1608903000, 1.65],
[1608989400, 1.73],
[1609075800, 1.76],
[1609162200, 1.76],
[1609248600, 1.8],
[1609335000, 1.85],
[1609421400, 1.66],
[1609507800, 1.76],
[1609594200, 1.88],
[1609680600, 1.88],
[1609767000, 1.92],
[1609853400, 1.91],
[1609939800, 1.65],
[1610026200, 1.74],
[1610112600, 1.67],
[1610199000, 1.5],
[1610285400, 1.58],
[1610371800, 1.61],
[1610458200, 1.6],
[1610544600, 1.75],
[1610631000, 1.77],
[1610717400, 1.77],
[1610803800, 1.77],
[1610890200, 1.77],
[1610976600, 1.77],
[1611063000, 1.77],
[1611149400, 1.77],
[1611235800, 1.77],
[1611322200, 1.77],
[1611408600, 1.77],
[1611495000, 1.77],
[1611581400, 1.77],
[1611667800, 1.77],
[1611754200, 1.77],
[1611840600, 1.77],
[1611927000, 1.77],
[1612013400, 1.77],
[1612099800, 1.77],
[1612186200, 1.77],
[1612272600, 1.77],
[1612359000, 1.77],
[1612445400, 1.77],
